CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,MARKING,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES,y
48.497433,40.36786,72.7565,64.542404,45.79699,56.67865,36.72938,31.157404,65.71522,67.425354,64.393036,65.4321,63.102764,67.84408,69.78636,57.692005,77.26203,68.51035,76.29831,46.093327,78.29939,74.110435,37.57584,50.09971,40.497654,72.944466,76.505264,74.19314,12.179841,6.676044,14.964595,11.0426035,10.998226,0.0
57.5002,69.214264,43.433617,61.762608,68.715454,74.4432,57.136124,46.611027,46.69406,70.83596,80.63121,80.50293,78.632416,74.79101,78.122604,48.545925,57.909023,81.379005,58.423626,55.60063,48.618736,37.302944,69.25041,71.34064,40.717567,28.59859,32.136646,29.451157,8.694958,15.691593,9.656022,9.86339,5.600119,0.0
39.38065,32.196236,69.87754,64.445526,33.063305,42.202797,34.344013,31.476812,58.850697,60.542667,55.045967,56.16271,56.424873,63.53329,69.59674,63.507664,75.61943,58.981647,71.56509,38.097355,78.79865,55.699627,37.57458,45.76789,40.867474,72.06265,60.146717,60.180775,9.143479,9.09536,12.393139,13.090915,14.934269,0.0
53.469425,34.463085,61.263664,69.12222,52.549187,64.18956,44.499443,36.67696,63.58572,68.70776,64.19142,67.620415,63.013508,68.78968,57.941814,66.90909,57.986294,71.95373,67.38442,36.74509,62.787445,73.677956,57.3247,67.767746,52.863293,71.42558,72.05322,65.019806,12.238174,12.646557,17.767511,11.447701,12.052505,0.0
47.87795,52.042175,71.23827,74.5946,55.76254,61.345947,70.281624,66.42859,72.52364,68.379265,65.63124,64.769936,59.577717,63.697983,63.662907,70.905014,70.93696,79.92593,80.217186,68.02049,78.017876,67.87769,60.07502,71.0033,51.93076,60.10165,71.153625,68.65299,9.185442,8.918168,7.9451985,11.3566675,9.823606,0.0
46.05875,50.998478,76.64729,75.34817,52.367073,57.523804,61.64607,56.477432,72.892555,71.30086,60.367115,63.27579,60.171677,76.37227,57.76044,52.59397,78.86808,73.57375,80.37837,59.86296,75.984924,75.73587,48.977886,72.04484,42.503727,72.945786,76.565285,74.25559,11.794922,12.23477,13.932212,6.642652,7.938297,0.0
63.20874,69.36919,42.758617,61.629974,68.7872,77.44146,69.93862,67.657684,45.72402,78.1339,80.42111,80.35468,78.10535,74.52268,78.18475,74.60524,58.762577,79.89264,58.42368,67.48422,48.470524,42.12451,75.16324,70.81871,54.171223,28.59855,32.136524,29.451157,7.9559197,11.715914,35.033222,10.335474,9.5115,0.0
38.649845,31.736877,75.878784,67.0948,30.06496,40.877613,34.193127,30.99535,68.2796,64.57635,55.041767,56.1577,53.48051,60.220367,53.357204,46.050396,58.072353,56.859455,80.38872,34.512775,79.31095,75.598335,43.624374,66.904175,39.735275,72.9236,67.60565,59.68922,18.343782,3.0222945,21.423302,6.9890513,11.156727,0.0
52.812878,62.300488,61.125576,64.17958,65.137054,64.303894,62.559,59.794697,61.088406,66.82153,65.04124,69.69623,65.59399,60.582436,63.31096,66.146805,63.735523,68.167656,72.60405,59.764393,58.342525,50.665127,64.274475,67.37121,64.282715,47.376915,50.727722,52.21322,10.883108,11.634375,11.289929,11.929111,14.198158,0.0
55.851624,32.15975,42.00098,56.793518,67.714165,76.70604,40.447792,65.900345,48.02995,64.74869,79.49404,76.60446,78.17128,60.2263,76.06302,47.46642,63.712463,59.19552,58.42362,37.11433,48.453392,41.8214,62.280506,64.19941,40.83294,28.876125,33.723095,29.515846,5.4023743,10.817701,5.344315,6.5927196,7.4781785,0.0
51.252823,38.24899,76.43057,76.65128,41.664112,57.51598,49.902634,59.537308,72.6551,71.10316,58.535007,61.290634,59.647293,73.766716,72.03736,71.68329,77.948875,72.353485,79.72376,54.66738,77.75218,75.68158,50.716866,73.445465,56.113636,72.94571,76.56478,74.251564,10.031394,15.128399,17.094406,8.540217,7.901712,0.0
52.3051,45.424038,72.935905,70.67169,63.682957,55.99885,56.63473,54.1872,68.429115,66.693085,64.96392,67.25919,55.260918,60.083694,77.095024,75.41604,74.39278,75.37394,80.36085,59.328243,76.97675,70.681656,62.49275,72.65865,50.21484,71.20699,73.64017,72.31598,11.5411415,11.944408,30.939342,10.249412,14.484437,0.0
51.646637,68.66723,47.557377,69.10632,68.3056,69.27044,61.91562,51.266186,66.40879,70.02501,69.516235,74.71307,77.182274,70.683685,65.548454,64.48548,57.98874,75.832306,79.52354,65.11166,62.374393,41.789783,69.96961,68.745186,59.89889,43.701107,45.198456,47.749615,10.223645,9.765472,7.2601094,10.429033,8.394655,0.0
40.179703,39.736137,76.64956,71.330025,37.124424,47.21553,36.62937,41.545254,72.07928,63.6141,64.12491,68.92976,53.71404,60.091618,70.01751,76.324844,78.868355,66.29315,80.3887,64.89323,76.084236,70.429695,51.162716,55.1166,41.03933,72.94561,76.482285,74.24135,17.297586,14.69564,16.26683,7.5501647,9.267037,0.0
51.34501,57.620472,51.952435,74.771675,52.402145,69.74444,49.32644,40.99323,68.36808,72.39167,68.080215,68.66692,70.99659,66.706535,57.67441,48.779793,64.53483,81.96696,75.84294,52.515106,79.63953,71.614075,64.67087,60.37258,42.602413,59.546345,71.12255,61.212902,6.9688034,6.4393115,10.798856,11.500642,8.3681965,0.0
54.31565,39.642303,76.064125,78.55965,63.73522,72.88861,69.86753,67.33557,73.76059,74.67402,59.22605,64.41922,56.11387,70.19627,78.145546,78.49316,78.2913,80.61934,80.38674,70.16181,79.4288,75.66707,69.889915,75.023155,52.12418,72.93861,76.5598,74.23856,6.8131065,14.437695,47.490448,7.9592814,10.114871,0.0
62.267014,67.6815,47.88394,75.3433,68.30408,60.425842,42.012863,32.891487,61.136684,74.67317,55.0439,56.18044,53.779034,70.47277,54.098785,73.73169,57.898373,79.35548,78.26213,65.92376,50.880398,75.757614,73.81286,75.07818,57.494373,43.461964,69.55968,30.996367,11.516294,11.366425,6.3326516,5.671387,8.935442,0.0
41.595688,39.146774,69.70859,65.80677,48.904877,62.843895,66.75552,52.3244,67.24279,62.01658,68.40238,69.69538,60.690857,62.568806,69.71668,59.84415,73.094536,73.17899,79.232994,70.898,77.93445,49.10366,37.599148,47.93367,41.12693,69.21261,65.63783,69.28031,8.669978,8.04588,9.746537,11.8522,10.524062,0.0
55.203793,58.273506,61.899094,62.608944,57.513714,67.623505,44.59187,44.340878,60.00277,65.16182,67.63325,72.841194,68.79318,65.05675,60.22232,53.043266,65.5897,78.48057,71.31551,56.565098,78.702515,56.456215,56.92407,65.54178,43.992428,57.94583,64.40903,57.90198,5.992153,7.7621922,10.8409605,10.930669,9.966902,0.0
41.170025,41.30747,76.65662,73.094574,45.083733,53.697052,37.667484,42.113743,72.600586,66.95967,59.61465,66.004135,54.08628,75.87338,53.34059,54.47766,78.802795,71.13931,80.388695,56.661003,75.28443,75.74214,40.94519,64.002266,40.661186,72.945786,76.56489,74.255646,16.525732,12.351162,13.260801,6.1683726,9.88115,0.0
38.509464,29.632864,76.66402,75.32665,30.056612,40.810932,34.190754,30.99545,74.00091,61.12561,55.041767,56.1577,53.48051,67.08915,53.327625,45.97298,78.87126,56.66865,80.38872,35.6693,79.654526,75.76714,37.574543,44.91226,39.68332,72.945786,76.56549,74.25601,14.495388,3.0742612,18.86814,1.160706,4.457147,0.0
45.159576,29.551638,53.976357,56.578518,37.95287,66.42388,37.124146,31.601173,52.992188,58.56658,70.66275,73.11561,67.7817,60.053726,60.05701,46.11346,59.348614,62.6729,60.126022,34.455143,64.3581,60.138313,58.606705,47.742744,39.907135,50.443966,54.139965,58.94893,11.293542,10.14025,9.931,8.652866,13.015777,0.0
56.333057,50.12494,63.10847,67.536255,45.056374,62.11211,36.763287,33.671997,62.82873,66.99648,61.25086,64.55621,68.104355,67.94177,59.642902,48.314842,67.34875,77.50734,73.357895,44.37942,78.85131,66.874725,48.676407,57.235096,40.78438,72.31696,72.44914,69.18721,5.1260633,10.276303,13.171619,12.462354,10.694109,0.0
62.35878,59.42245,42.289375,70.34192,67.46833,75.1931,60.786102,54.66337,64.12771,73.3243,80.478165,79.53068,78.602554,70.92741,77.93186,46.704773,58.86631,80.7864,58.42362,45.555435,50.26181,68.72364,68.43317,72.63718,40.228863,34.859825,48.42706,31.007778,9.550189,11.247765,6.7437425,11.1293125,6.8172956,0.0
40.323723,60.08867,59.134304,60.454308,54.949898,51.10344,43.572346,43.652443,52.14572,59.659737,67.86972,62.200397,57.57591,60.053474,71.54248,67.00952,77.992744,57.531876,80.358215,51.99507,50.240997,37.428596,70.995926,61.972187,50.614697,29.28159,33.43383,29.793245,13.20747,10.392772,13.859043,12.858817,17.560192,0.0
54.294575,57.52363,61.199394,76.897,64.71218,71.00038,61.69134,54.60387,72.47298,75.558624,61.307472,64.71826,65.92587,72.41143,54.59762,76.283455,57.898598,79.62255,79.28536,65.98671,75.2057,75.41539,62.677982,73.14133,60.86945,65.74606,75.24048,66.27006,8.852356,11.338008,8.570655,9.976191,10.01781,0.0
48.127678,44.98165,63.785957,71.670494,35.845352,65.58924,42.225765,34.103077,63.27906,65.35793,55.101402,56.236755,70.52858,67.409004,57.237545,49.825558,69.318306,77.4216,72.30584,52.756966,79.04179,66.408455,60.89978,53.371883,40.42607,64.37554,56.803955,61.96809,9.232235,9.426727,11.31027,10.942209,10.949628,0.0
48.062366,41.047527,72.41441,65.5847,51.74896,69.41928,56.347107,43.483116,69.78467,64.011284,63.878548,68.35025,58.05315,60.09201,53.333817,51.518612,59.008526,68.12591,80.38868,41.42707,73.044205,63.995758,65.29517,54.784504,40.24108,72.725525,63.28355,72.56596,16.067513,10.156881,5.350014,7.1305194,10.385977,0.0
43.388103,29.390657,55.095085,54.86311,30.301027,74.60963,35.56094,31.564466,55.350216,61.605232,76.51601,76.56902,74.50345,60.246113,63.24163,45.976685,62.321808,70.60393,59.774704,34.452984,75.16053,60.790596,62.983463,46.21993,39.703884,52.860138,59.116554,66.37639,13.69905,10.344892,8.194608,11.782045,14.536398,0.0
64.6882,29.39219,54.50931,53.812325,30.488186,76.917175,51.461178,31.1183,54.158043,63.27126,72.783134,74.81845,65.867294,62.242428,65.13555,45.978943,68.380264,78.132065,65.855286,34.453007,76.6679,57.067623,42.25209,45.23365,39.74275,67.36216,57.885555,69.50862,12.991623,11.0142975,7.3854775,13.646575,10.166086,0.0
39.01384,33.79742,76.58308,75.49083,31.165033,53.68764,47.582897,36.2546,73.24725,69.188,60.295708,62.60277,60.95687,68.525406,63.70862,70.442924,78.69134,61.30179,80.05596,70.52503,79.44888,75.45477,37.57455,47.514362,40.77585,72.945786,76.56486,74.25475,9.588215,6.69515,10.251251,9.484245,6.416266,0.0
39.473408,69.36983,76.66372,71.0203,68.786865,66.80415,71.443,62.335625,45.49363,76.483025,72.84273,78.398674,60.882862,77.24079,71.54358,78.33583,78.87146,57.6106,80.38872,71.94153,71.69067,37.278164,76.07042,73.378914,58.068066,28.604527,32.13668,29.451162,23.385126,8.790274,2.6163793,3.752316,7.1738515,0.0
54.537884,56.11243,61.88014,63.975044,58.522205,67.521164,52.24934,49.640797,63.274563,65.11014,66.75889,70.087425,66.520065,64.69554,61.826267,58.977623,65.82925,77.13573,70.723335,57.165623,76.16291,59.68881,59.279453,65.88377,49.188404,50.579243,59.911686,54.93953,8.86105,9.633099,12.728818,10.485438,13.21204,0.0
55.094067,39.074417,60.61145,78.498535,64.21402,75.73788,70.1724,55.749634,73.813896,78.10096,62.178535,63.70583,69.28378,74.157166,77.65501,72.261475,75.96247,82.1118,80.34205,57.81825,79.65261,75.76093,70.657715,74.74887,66.43669,72.94046,76.5648,74.24907,7.5318923,13.107825,47.579235,10.726592,12.380644,0.0
51.94248,39.987675,54.715176,64.80019,46.561428,61.254765,37.84178,36.676765,56.060764,64.45882,68.38159,70.45889,66.388054,66.617294,56.36594,54.71965,58.067253,75.6507,60.981518,43.04674,70.50712,68.13441,61.557808,59.654892,43.859474,61.466896,58.438873,51.39542,8.726346,11.969547,12.9986725,9.830571,10.925823,0.0
38.546703,29.389004,60.821648,52.90019,30.056713,40.817562,34.204113,31.01478,66.18589,54.1249,67.970634,70.90523,54.036865,62.8756,76.898964,45.97227,78.01182,71.046455,77.0464,34.452984,66.39795,66.50009,38.205402,73.24888,39.72142,72.92596,60.572323,67.93753,11.402562,9.873632,9.273859,17.20606,12.851603,0.0
52.752354,55.46376,53.23742,63.658108,64.69818,59.95008,52.192715,57.74423,56.85546,66.049866,55.182636,56.327866,60.669502,60.736794,64.67698,62.770058,62.09429,61.91047,59.917366,54.99542,60.2556,57.354794,61.59778,62.976704,56.204277,41.792736,56.44823,46.605537,9.178656,11.794131,19.010693,10.318306,14.180698,0.0
54.057137,66.62654,46.29028,77.59356,67.222374,73.01254,71.325325,62.319805,73.21317,76.09679,68.31216,67.28771,76.762375,72.46686,71.287254,61.403435,77.15971,81.80844,61.718395,65.32102,78.703445,75.175934,70.16923,73.05296,45.709244,49.414757,71.36792,60.6189,7.536061,8.214054,8.598143,11.290725,10.510923,0.0
43.189034,37.634735,73.381546,76.00637,49.997604,69.79638,45.226063,31.654123,73.390465,71.419624,60.234528,63.712666,60.304123,75.635796,53.33358,72.211105,57.901024,81.4703,80.380066,65.027565,78.312805,75.759705,62.582916,69.86889,39.87317,72.92073,76.483986,74.084755,19.563053,9.906201,11.839395,7.3566403,9.082676,0.0
51.140408,60.554802,47.133007,65.01427,65.66771,70.21797,60.83867,56.693226,60.096924,68.366,70.56209,68.929276,72.42392,61.631084,71.7176,56.26524,58.20903,78.40965,60.58309,50.761433,75.48212,62.141674,61.544167,61.60576,51.72785,53.46775,57.22449,52.23301,7.100873,8.648378,9.54998,8.057505,11.013586,0.0
41.567917,31.180279,75.46346,70.53602,31.16677,47.612404,34.398415,31.314497,71.475914,66.105385,55.079308,56.214367,53.50274,71.488304,53.328396,60.207794,57.90202,71.219345,80.38717,50.92765,75.486046,75.73935,37.936287,54.277397,39.88452,72.944374,76.128716,73.0113,17.970324,8.742885,14.330752,5.898235,11.172697,0.0
38.568123,29.38947,76.57674,73.637375,30.070717,40.88711,34.2229,31.688074,73.49224,56.930267,58.74932,61.010155,53.535603,63.007786,78.317764,79.15678,78.83504,65.52201,80.379974,34.461662,79.57037,75.12962,37.574677,57.246468,42.0863,72.945786,76.56419,74.25545,13.417195,13.918288,21.710632,11.60969,11.686685,0.0
49.85805,49.013115,45.837723,74.80633,55.132046,71.1437,49.691498,34.898563,68.708984,73.19947,70.91486,68.8023,73.78278,68.731705,62.967773,52.03483,63.785717,81.984505,74.714714,51.717297,79.61493,74.42689,62.189342,57.42655,42.30297,63.783684,69.374855,65.17692,10.43022,9.612903,13.176508,12.867881,11.302443,0.0
52.159435,37.00222,45.249954,57.906322,63.658108,65.60453,45.08235,43.51497,47.678265,65.232285,70.74289,71.60426,72.24522,63.989098,58.319782,50.512985,57.89838,63.043972,58.42486,47.17081,48.481953,38.96405,58.7577,67.27899,41.150852,29.54865,33.012596,29.718168,8.58228,12.293747,10.063708,5.894589,7.100179,0.0
54.17027,59.10415,63.534492,63.53953,57.863876,62.96357,46.89441,41.115364,59.02764,60.488968,68.713394,70.29005,68.20995,64.038345,63.634514,53.14688,62.768497,76.9014,70.59482,57.992928,71.146996,59.792118,59.804375,59.224483,48.47041,51.344254,55.315697,55.34019,8.635194,10.99581,8.191836,10.710626,9.700651,0.0
43.703903,29.4093,75.31779,70.48619,30.804245,48.876476,45.533188,38.43122,71.14911,69.68731,60.905758,64.2217,56.272724,67.33221,72.542015,49.29581,77.92362,66.74246,75.83002,34.45356,72.74208,72.6192,42.605423,74.38182,43.310997,72.94289,76.16225,74.02329,11.776135,14.094086,19.419962,12.057636,12.138548,0.0
45.780838,34.848053,74.43333,74.48545,48.53139,66.748085,37.607983,32.429058,72.22632,69.57306,63.18414,66.94307,61.464558,72.60491,53.788364,74.36168,57.99344,76.37199,80.20694,63.243572,77.10755,75.70226,49.434624,72.174736,41.061275,72.93622,76.50293,74.02483,18.223269,11.317549,12.845375,9.909,8.672503,0.0
60.390793,29.995247,75.9052,73.96858,46.386326,75.16654,64.229225,32.639084,72.574684,73.90067,61.63017,62.678455,63.312878,69.090126,67.22247,66.60406,78.83359,76.94687,80.13752,35.039047,79.01209,75.70152,53.218464,65.88327,45.54233,72.94578,76.56517,74.25586,14.906886,14.014932,12.465318,7.6861367,8.718984,0.0
38.59893,29.420017,76.65141,78.04735,30.097368,41.632423,34.44705,31.036203,73.9136,69.015656,55.15393,56.681335,53.56292,68.93165,54.716125,64.09657,78.84314,57.57512,80.37949,34.473755,79.55187,75.70483,37.574543,45.54705,39.696236,72.945786,76.565475,74.255974,10.780473,5.8680634,6.395909,7.392054,9.046387,0.0
43.69652,59.646786,75.89389,69.60455,55.346848,62.992943,52.79765,62.75837,73.53912,65.32651,65.375916,69.68116,53.69494,60.083916,53.327682,74.15745,60.145576,67.3585,80.38872,65.07403,74.623604,54.326416,57.608814,61.542236,41.83292,72.929695,72.167946,73.83908,18.648685,11.076281,7.0553613,5.615124,11.712361,0.0
57.52505,55.15581,67.53523,65.821434,57.487583,61.079258,42.880135,40.127018,60.47303,65.99762,65.55529,67.23379,66.70265,68.049774,56.678535,58.048954,60.871338,74.24775,74.92845,58.15575,68.94794,67.2015,52.68969,63.990364,56.533012,64.16877,65.96845,60.93683,11.846231,11.165199,10.838861,10.359242,10.010171,0.0
56.790684,65.103485,42.27013,77.47662,67.42425,74.11483,70.060356,66.82786,72.80426,78.876724,75.32195,65.70717,76.92793,69.68865,72.03212,52.323185,57.901085,82.06964,59.285686,60.513134,79.641594,74.789215,70.92499,73.24274,53.41901,45.515755,72.5052,57.000496,12.046843,4.964131,8.1219015,10.77041,8.878302,0.0
39.53034,29.97476,76.643845,71.25203,31.496395,45.905827,34.69917,34.438625,73.2113,62.524525,58.279762,67.68576,53.530712,67.1061,53.356133,59.264782,78.54173,61.617985,80.38863,43.90739,78.6366,75.086266,37.574566,45.033997,39.99262,72.945786,76.55834,74.25323,9.265865,11.597402,14.654895,8.396199,9.294932,0.0
49.377903,58.87464,60.605698,71.76645,55.571487,70.472466,42.51601,41.766087,65.21324,68.97052,67.508934,72.447556,67.785774,65.3487,57.216675,52.974136,63.880302,79.80958,71.29007,51.380047,79.028824,63.42541,64.01631,65.64404,43.193043,55.758266,61.730423,54.69484,6.009426,7.611542,11.929455,9.510381,10.349746,0.0
55.039665,68.16966,64.20372,70.887245,68.65185,74.729614,71.49999,64.87139,70.39269,71.451035,77.411255,75.53292,75.08296,61.01716,76.047844,62.4707,78.86957,74.61386,59.918915,64.37693,54.7808,52.032516,72.93306,68.685234,43.4603,56.26243,55.946964,60.790184,10.9128895,8.5655365,10.383881,8.9854765,10.555588,0.0
53.05283,57.686333,54.000645,71.58864,58.137383,71.88126,49.19303,38.812828,66.47229,71.978386,67.99174,71.86224,68.80488,66.51366,59.831543,55.86611,63.693085,80.93614,71.94164,53.930225,79.10162,68.93255,63.83373,60.379673,48.99667,56.18137,66.36387,58.806606,7.9106164,8.844353,10.591967,9.790525,9.728881,0.0
59.252686,57.74079,48.363457,66.74179,66.468346,68.37622,51.047558,60.44417,58.45712,69.91529,72.897095,73.21271,71.4898,68.90766,69.57243,55.71694,58.091766,65.62867,58.441257,53.426586,50.211246,46.657997,67.083244,68.280075,56.313454,35.168324,48.36046,34.636765,8.414546,10.8314,11.833917,9.283215,9.811455,0.0
40.750427,69.36974,71.28995,60.127556,68.78241,68.73479,68.7495,59.701607,45.346504,63.537083,78.99501,77.64616,77.592,61.187416,68.57821,74.16226,78.87146,58.81573,80.3886,71.366646,48.625908,37.278164,75.40136,72.44786,49.887894,28.59855,32.136513,29.451157,12.276291,13.162066,7.582396,10.903164,7.953447,0.0
50.390976,35.33046,44.468,57.65776,63.601894,63.063747,43.5262,51.87499,48.91701,60.724457,64.26721,66.19262,68.38402,60.49215,58.169346,52.7253,57.89879,60.053444,58.430046,44.33182,48.826565,44.414692,57.81055,65.20484,44.534367,36.058514,41.608505,35.065773,6.953722,12.185369,8.291553,5.108846,7.423903,0.0
55.11459,50.828583,56.423275,78.27677,54.314217,75.14234,66.57046,36.079437,73.64756,78.15196,61.78741,63.155674,65.636024,73.44031,70.425575,59.127117,76.27127,82.11068,80.20509,63.2291,79.65295,75.75906,61.626804,73.18746,45.5646,72.94241,76.56497,74.244736,11.140357,6.613684,11.519653,10.223945,6.940083,0.0
51.175518,38.820354,76.55813,78.79277,67.816864,74.57379,71.81281,53.198887,73.912926,77.98876,57.653957,66.449295,60.14192,77.06459,77.96231,78.56563,78.87138,81.01066,80.388626,64.57748,79.62243,75.765274,61.834103,75.30723,51.665585,72.945786,76.56549,74.25601,15.684338,11.83807,23.548323,6.277023,8.832002,0.0
40.83849,43.343666,75.465195,75.9651,34.4019,74.9959,55.052727,31.290615,73.399864,67.26445,62.15531,64.84425,67.392105,72.537865,54.01199,49.154446,78.49513,78.23693,80.20509,65.914795,79.07166,75.65124,52.276844,52.303226,39.69359,72.94483,76.5318,74.24031,8.132457,8.509829,5.138516,6.1080613,6.869621,0.0
41.177605,69.36983,76.654305,75.8413,68.787735,74.63185,72.42739,64.53972,45.333973,78.72299,64.39572,79.47572,77.18183,77.62869,76.32942,79.085884,78.87146,59.759457,80.38872,73.24371,59.845192,37.278164,76.218765,75.312904,70.86153,28.59855,32.136513,29.451157,22.259916,11.965629,1.6064458,3.5948853,3.103355,0.0
43.759388,29.442291,76.66391,77.13111,37.92385,61.519306,62.21803,34.658123,73.837906,73.70384,56.96245,59.095387,62.200466,74.75863,78.4666,76.26717,78.87146,79.83285,80.38871,34.54719,79.56953,75.76315,72.45507,75.32019,69.660225,72.945786,76.56549,74.25601,19.977283,23.806322,47.639584,17.864597,14.388913,0.0
